ID,Sales
324027,81
324028,80
324029,73
324030,70
324031,69
324032,67
324033,67
324034,72
324035,77
324036,77
324037,77
324038,78
324039,78
324040,80
324041,81
324042,80
324043,73
324044,70
324045,69
324046,67
324047,67
324048,72
324049,77
324050,77
324051,77
324052,78
324053,78
324054,80
324055,81
324056,80
324057,73
324058,70
324059,69
324060,67
324061,67
324062,72
324063,77
324064,77
324065,77
324066,78
324067,78
324068,80
324069,81
324070,80
324071,73
324072,70
324073,69
324074,67
324075,67
324076,72
324077,77
324078,77
324079,77
324080,78
324081,78
324082,80
324083,81
324084,80
324967,132
324968,134
324969,134
324970,129
324971,113
324972,109
324973,106
324974,106
324975,112
324976,121
324977,130
324978,130
324979,130
324980,131
324981,132
324982,134
324983,134
324984,129
324985,114
324986,111
324987,109
324988,109
324989,112
324990,121
324991,130
324992,130
324993,130
324994,131
324995,132
324996,134
324997,134
324998,129
324999,114
325000,111
325001,109
325002,109
325003,112
325004,121
325005,130
325006,130
325007,130
325008,131
325009,132
325010,134
325011,134
325012,129
325013,114
325014,111
325015,109
325016,109
325017,112
325018,121
325019,130
325020,130
325021,130
325022,131
325023,132
325024,134
325025,134
325026,129
325909,177
325910,180
325911,182
325912,180
325913,163
325914,140
325915,135
325916,130
325917,136
325918,154
325919,176
325920,176
325921,176
325922,177
325923,177
325924,180
325925,182
325926,181
325927,164
325928,143
325929,141
325930,139
325931,142
325932,154
325933,176
325934,176
325935,176
325936,177
325937,177
325938,180
325939,182
325940,181
325941,164
325942,143
325943,141
325944,139
325945,142
325946,154
325947,176
325948,176
325949,176
325950,177
325951,177
325952,180
325953,182
325954,181
325955,164
325956,143
325957,141
325958,139
325959,142
325960,154
325961,176
325962,176
325963,176
325964,177
325965,177
325966,180
325967,182
325968,181
326851,101
326852,104
326853,109
326854,112
326855,107
326856,89
326857,84
326858,78
326859,87
326860,84
326861,101
326862,101
326863,101
326864,101
326865,101
326866,104
326867,109
326868,112
326869,108
326870,91
326871,89
326872,85
326873,82
326874,84
326875,101
326876,101
326877,101
326878,101
326879,101
326880,104
326881,109
326882,112
326883,108
326884,91
326885,89
326886,85
326887,82
326888,84
326889,101
326890,101
326891,101
326892,101
326893,101
326894,104
326895,109
326896,112
326897,108
326898,91
326899,89
326900,85
326901,82
326902,84
326903,101
326904,101
326905,101
326906,101
326907,101
326908,104
326909,109
326910,112
327793,111
327794,112
327795,113
327796,108
327797,96
327798,91
327799,90
327800,90
327801,93
327802,100
327803,111
327804,111
327805,111
327806,111
327807,111
327808,112
327809,113
327810,108
327811,96
327812,91
327813,90
327814,90
327815,93
327816,100
327817,111
327818,111
327819,111
327820,111
327821,111
327822,112
327823,113
327824,108
327825,96
327826,91
327827,90
327828,90
327829,93
327830,100
327831,111
327832,111
327833,111
327834,111
327835,111
327836,112
327837,113
327838,108
327839,96
327840,91
327841,90
327842,90
327843,93
327844,100
327845,111
327846,111
327847,111
327848,111
327849,111
327850,112
327851,113
327852,108
328735,98
328736,99
328737,100
328738,99
328739,93
328740,85
328741,84
328742,83
328743,83
328744,88
328745,97
328746,97
328747,97
328748,97
328749,98
328750,99
328751,100
328752,99
328753,93
328754,85
328755,84
328756,83
328757,83
328758,88
328759,97
328760,97
328761,97
328762,97
328763,98
328764,99
328765,100
328766,99
328767,93
328768,85
328769,84
328770,83
328771,83
328772,88
328773,97
328774,97
328775,97
328776,97
328777,98
328778,99
328779,100
328780,99
328781,93
328782,85
328783,84
328784,83
328785,83
328786,88
328787,97
328788,97
328789,97
328790,97
328791,98
328792,99
328793,100
328794,99
329677,129
329678,131
329679,136
329680,140
329681,139
329682,124
329683,122
329684,119
329685,116
329686,117
329687,128
329688,128
329689,128
329690,129
329691,129
329692,131
329693,136
329694,140
329695,139
329696,124
329697,122
329698,119
329699,116
329700,117
329701,128
329702,128
329703,128
329704,129
329705,129
329706,131
329707,136
329708,140
329709,139
329710,124
329711,122
329712,119
329713,116
329714,117
329715,128
329716,128
329717,128
329718,129
329719,129
329720,131
329721,136
329722,140
329723,139
329724,124
329725,122
329726,119
329727,116
329728,117
329729,128
329730,128
329731,128
329732,129
329733,129
329734,131
329735,136
329736,140
330619,119
330620,119
330621,119
330622,113
330623,96
330624,91
330625,89
330626,89
330627,91
330628,105
330629,116
330630,116
330631,116
330632,117
330633,119
330634,119
330635,119
330636,113
330637,98
330638,94
330639,93
330640,93
330641,96
330642,105
330643,116
330644,116
330645,116
330646,117
330647,119
330648,119
330649,119
330650,113
330651,98
330652,94
330653,93
330654,93
330655,96
330656,105
330657,116
330658,116
330659,116
330660,117
330661,119
330662,119
330663,119
330664,113
330665,98
330666,94
330667,93
330668,93
330669,96
330670,105
330671,116
330672,116
330673,116
330674,117
330675,119
330676,119
330677,119
330678,113
331377,112
331378,114
331379,115
331380,115
331381,107
331382,87
331383,85
331384,83
331385,92
331386,93
331387,111
331388,111
331389,111
331390,112
331391,112
331392,114
331393,115
331394,115
331395,108
331396,89
331397,88
331398,86
331399,87
331400,93
331401,111
331402,111
331403,111
331404,112
331405,112
331406,114
331407,115
331408,115
331409,108
331410,89
331411,88
331412,86
331413,87
331414,93
331415,111
331416,111
331417,111
331418,112
331419,112
331420,114
331421,115
331422,115
331423,108
331424,89
331425,88
331426,86
331427,87
331428,93
331429,111
331430,111
331431,111
331432,112
331433,112
331434,114
331435,115
331436,115
332135,152
332136,153
332137,154
332138,154
332139,146
332140,133
332141,129
332142,123
332143,134
332144,140
332145,151
332146,151
332147,151
332148,152
332149,152
332150,153
332151,154
332152,154
332153,147
332154,136
332155,135
332156,134
332157,135
332158,140
332159,151
332160,151
332161,151
332162,152
332163,152
332164,153
332165,154
332166,154
332167,147
332168,136
332169,135
332170,134
332171,135
332172,140
332173,151
332174,151
332175,151
332176,152
332177,152
332178,153
332179,154
332180,154
332181,147
332182,136
332183,135
332184,134
332185,135
332186,140
332187,151
332188,151
332189,151
332190,152
332191,152
332192,153
332193,154
332194,154
333077,203
333078,205
333079,211
333080,214
333081,203
333082,177
333083,174
333084,167
333085,168
333086,174
333087,201
333088,201
333089,201
333090,202
333091,203
333092,205
333093,211
333094,214
333095,202
333096,176
333097,174
333098,169
333099,167
333100,174
333101,201
333102,201
333103,201
333104,202
333105,203
333106,205
333107,211
333108,214
333109,202
333110,176
333111,174
333112,169
333113,167
333114,174
333115,201
333116,201
333117,201
333118,202
333119,203
333120,205
333121,211
333122,214
333123,202
333124,176
333125,174
333126,169
333127,167
333128,174
333129,201
333130,201
333131,201
333132,202
333133,203
333134,205
333135,211
333136,214
334019,107
334020,110
334021,112
334022,108
334023,94
334024,87
334025,84
334026,85
334027,90
334028,93
334029,106
334030,106
334031,106
334032,106
334033,107
334034,110
334035,111
334036,108
334037,95
334038,89
334039,87
334040,84
334041,85
334042,93
334043,106
334044,106
334045,106
334046,106
334047,107
334048,110
334049,111
334050,108
334051,95
334052,89
334053,87
334054,84
334055,85
334056,93
334057,106
334058,106
334059,106
334060,106
334061,107
334062,110
334063,111
334064,108
334065,95
334066,89
334067,87
334068,84
334069,85
334070,93
334071,106
334072,106
334073,106
334074,106
334075,107
334076,110
334077,111
334078,108
334961,63
334962,64
334963,66
334964,66
334965,63
334966,55
334967,54
334968,52
334969,54
334970,57
334971,62
334972,62
334973,62
334974,62
334975,63
334976,64
334977,66
334978,66
334979,63
334980,56
334981,55
334982,54
334983,54
334984,57
334985,62
334986,62
334987,62
334988,62
334989,63
334990,64
334991,66
334992,66
334993,63
334994,56
334995,55
334996,54
334997,54
334998,57
334999,62
335000,62
335001,62
335002,62
335003,63
335004,64
335005,66
335006,66
335007,63
335008,56
335009,55
335010,54
335011,54
335012,57
335013,62
335014,62
335015,62
335016,62
335017,63
335018,64
335019,66
335020,66
335903,198
335904,200
335905,203
335906,203
335907,192
335908,172
335909,170
335910,166
335911,170
335912,172
335913,197
335914,197
335915,197
335916,198
335917,198
335918,200
335919,203
335920,203
335921,192
335922,171
335923,169
335924,166
335925,163
335926,172
335927,197
335928,197
335929,197
335930,198
335931,198
335932,200
335933,203
335934,203
335935,192
335936,171
335937,169
335938,166
335939,163
335940,172
335941,197
335942,197
335943,197
335944,198
335945,198
335946,200
335947,203
335948,203
335949,192
335950,171
335951,169
335952,166
335953,163
335954,172
335955,197
335956,197
335957,197
335958,198
335959,198
335960,200
335961,203
335962,203
336845,107
336846,109
336847,111
336848,111
336849,103
336850,91
336851,90
336852,88
336853,88
336854,94
336855,107
336856,107
336857,107
336858,107
336859,107
336860,109
336861,111
336862,111
336863,103
336864,91
336865,90
336866,88
336867,88
336868,94
336869,107
336870,107
336871,107
336872,107
336873,107
336874,109
336875,111
336876,111
336877,103
336878,91
336879,90
336880,88
336881,88
336882,94
336883,107
336884,107
336885,107
336886,107
336887,107
336888,109
336889,111
336890,111
336891,103
336892,91
336893,90
336894,88
336895,88
336896,94
336897,107
336898,107
336899,107
336900,107
336901,107
336902,109
336903,111
336904,111
337787,122
337788,126
337789,130
337790,132
337791,123
337792,106
337793,103
337794,99
337795,97
337796,103
337797,121
337798,121
337799,121
337800,121
337801,122
337802,126
337803,130
337804,132
337805,123
337806,106
337807,103
337808,99
337809,97
337810,103
337811,121
337812,121
337813,121
337814,121
337815,122
337816,126
337817,130
337818,132
337819,123
337820,106
337821,103
337822,99
337823,97
337824,103
337825,121
337826,121
337827,121
337828,121
337829,122
337830,126
337831,130
337832,132
337833,123
337834,106
337835,103
337836,99
337837,97
337838,103
337839,121
337840,121
337841,121
337842,121
337843,122
337844,126
337845,130
337846,132
338729,67
338730,68
338731,67
338732,64
338733,56
338734,54
338735,53
338736,53
338737,56
338738,61
338739,66
338740,66
338741,66
338742,66
338743,67
338744,68
338745,67
338746,64
338747,56
338748,54
338749,53
338750,53
338751,56
338752,61
338753,66
338754,66
338755,66
338756,66
338757,67
338758,68
338759,67
338760,64
338761,56
338762,54
338763,53
338764,53
338765,56
338766,61
338767,66
338768,66
338769,66
338770,66
338771,67
338772,68
338773,67
338774,64
338775,56
338776,54
338777,53
338778,53
338779,56
338780,61
338781,66
338782,66
338783,66
338784,66
338785,67
338786,68
338787,67
338788,64
339487,114
339488,117
339489,120
339490,123
339491,120
339492,106
339493,103
339494,98
339495,103
339496,102
339497,114
339498,114
339499,114
339500,114
339501,114
339502,117
339503,120
339504,123
339505,120
339506,106
339507,104
339508,101
339509,99
339510,102
339511,114
339512,114
339513,114
339514,114
339515,114
339516,117
339517,120
339518,123
339519,120
339520,106
339521,104
339522,101
339523,99
339524,102
339525,114
339526,114
339527,114
339528,114
339529,114
339530,117
339531,120
339532,123
339533,120
339534,106
339535,104
339536,101
339537,99
339538,102
339539,114
339540,114
339541,114
339542,114
339543,114
339544,117
339545,120
339546,123
340429,139
340430,141
340431,144
340432,144
340433,138
340434,124
340435,122
340436,119
340437,120
340438,121
340439,138
340440,138
340441,138
340442,138
340443,139
340444,141
340445,144
340446,145
340447,138
340448,124
340449,122
340450,118
340451,116
340452,121
340453,138
340454,138
340455,138
340456,138
340457,139
340458,141
340459,144
340460,145
340461,138
340462,124
340463,122
340464,118
340465,116
340466,121
340467,138
340468,138
340469,138
340470,138
340471,139
340472,141
340473,144
340474,145
340475,138
340476,124
340477,122
340478,118
340479,116
340480,121
340481,138
340482,138
340483,138
340484,138
340485,139
340486,141
340487,144
340488,145
341371,115
341372,117
341373,119
341374,118
341375,107
341376,95
341377,93
341378,91
341379,93
341380,101
341381,114
341382,114
341383,114
341384,115
341385,115
341386,117
341387,119
341388,118
341389,107
341390,95
341391,93
341392,91
341393,93
341394,101
341395,114
341396,114
341397,114
341398,115
341399,115
341400,117
341401,119
341402,118
341403,107
341404,95
341405,93
341406,91
341407,93
341408,101
341409,114
341410,114
341411,114
341412,115
341413,115
341414,117
341415,119
341416,118
341417,107
341418,95
341419,93
341420,91
341421,93
341422,101
341423,114
341424,114
341425,114
341426,115
341427,115
341428,117
341429,119
341430,118
342313,119
342314,120
342315,117
342316,109
342317,93
342318,93
342319,93
342320,97
342321,105
342322,107
342323,112
342324,112
342325,112
342326,116
342327,119
342328,120
342329,117
342330,109
342331,94
342332,94
342333,94
342334,95
342335,99
342336,107
342337,112
342338,112
342339,112
342340,116
342341,119
342342,120
342343,117
342344,109
342345,94
342346,94
342347,94
342348,95
342349,99
342350,107
342351,112
342352,112
342353,112
342354,116
342355,119
342356,120
342357,117
342358,109
342359,94
342360,94
342361,94
342362,95
342363,99
342364,107
342365,112
342366,112
342367,112
342368,116
342369,119
342370,120
342371,117
342372,109
343255,55
343256,57
343257,59
343258,59
343259,54
343260,46
343261,45
343262,44
343263,45
343264,47
343265,53
343266,53
343267,53
343268,54
343269,55
343270,57
343271,59
343272,60
343273,55
343274,48
343275,46
343276,44
343277,44
343278,47
343279,53
343280,53
343281,53
343282,54
343283,55
343284,57
343285,59
343286,60
343287,55
343288,48
343289,46
343290,44
343291,44
343292,47
343293,53
343294,53
343295,53
343296,54
343297,55
343298,57
343299,59
343300,60
343301,55
343302,48
343303,46
343304,44
343305,44
343306,47
343307,53
343308,53
343309,53
343310,54
343311,55
343312,57
343313,59
343314,60
344013,80
344014,81
344015,81
344016,77
344017,68
344018,61
344019,58
344020,59
344021,66
344022,71
344023,79
344024,79
344025,79
344026,79
344027,80
344028,81
344029,81
344030,78
344031,70
344032,65
344033,64
344034,64
344035,66
344036,71
344037,79
344038,79
344039,79
344040,79
344041,80
344042,81
344043,81
344044,78
344045,70
344046,65
344047,64
344048,64
344049,66
344050,71
344051,79
344052,79
344053,79
344054,79
344055,80
344056,81
344057,81
344058,78
344059,70
344060,65
344061,64
344062,64
344063,66
344064,71
344065,79
344066,79
344067,79
344068,79
344069,80
344070,81
344071,81
344072,78
344955,124
344956,129
344957,136
344958,142
344959,139
344960,114
344961,108
344962,98
344963,99
344964,104
344965,123
344966,123
344967,123
344968,123
344969,124
344970,129
344971,136
344972,143
344973,139
344974,114
344975,110
344976,104
344977,100
344978,104
344979,123
344980,123
344981,123
344982,123
344983,124
344984,129
344985,136
344986,143
344987,139
344988,114
344989,110
344990,104
344991,100
344992,104
344993,123
344994,123
344995,123
344996,123
344997,124
344998,129
344999,136
345000,143
345001,139
345002,114
345003,110
345004,104
345005,100
345006,104
345007,123
345008,123
345009,123
345010,123
345011,124
345012,129
345013,136
345014,143
345897,162
345898,164
345899,167
345900,166
